user_id,login_ts,device_id,ip_address,os,login_success,auth_method
U00405,2026-01-04 19:12:26,DV00405,US.42.39.41,iOS,1,biometric
U00019,2026-01-04 19:13:34,DV00019,US.82.192.236,Android,1,pin
U00357,2026-01-04 19:23:17,DV00357,GB.191.152.206,Android,1,pin
U00785,2026-01-04 19:23:38,DV00785,GB.197.45.166,iOS,1,password
U00434,2026-01-04 19:30:49,DV00434,US.241.92.15,Android,1,password
U00150,2026-01-04 19:33:22,DV00150,US.219.192.22,iOS,1,password
U00209,2026-01-04 19:34:24,DV00209,GB.33.182.26,iOS,1,biometric
U00353,2026-01-04 19:44:20,DV00353,GB.99.23.119,Android,1,password
U00428,2026-01-04 19:48:04,DV00428,GB.229.142.166,iOS,1,password
U00584,2026-01-04 20:22:56,DV00584,GB.28.10.82,iOS,1,password
U00628,2026-01-04 20:48:31,DV00628,GB.252.140.242,iOS,1,biometric
U00699,2026-01-04 20:53:01,DV00699,GB.100.122.86,iOS,1,password
U00786,2026-01-04 20:53:24,DV00786,GB.193.26.63,Android,1,pin
U00243,2026-01-04 20:59:11,DV00243,GB.88.45.50,iOS,1,password
U00337,2026-01-04 21:21:20,DV00337,DE.45.113.14,Android,1,password
U00672,2026-01-04 21:22:37,DV00672,DE.119.137.13,iOS,1,password
U00707,2026-01-04 21:31:47,DV00707,GB.161.246.161,Android,1,pin
U00095,2026-01-04 21:52:25,DV00095,US.27.160.124,iOS,1,pin
U00228,2026-01-04 21:57:19,DV00228,US.83.213.253,iOS,1,biometric
U00251,2026-01-04 22:11:31,DV00251,GB.179.83.168,iOS,1,password
U00097,2026-01-04 22:20:40,DV00097,US.168.6.100,iOS,1,biometric
U00273,2026-01-04 22:35:15,DV00273,DE.28.172.240,iOS,1,password
U00181,2026-01-05 06:01:40,DV00181,US.101.251.126,iOS,1,password
U00550,2026-01-05 06:27:51,DV00550,GB.214.128.104,Android,1,password
U00022,2026-01-05 07:05:29,DV00022,GB.139.9.235,Android,1,password
U00433,2026-01-05 07:12:46,DV00433,US.151.23.17,Android,1,biometric
U00088,2026-01-05 07:40:30,DV00088,US.119.239.174,Android,1,biometric
U00755,2026-01-05 07:45:51,DV00755,GB.244.214.250,iOS,1,pin
U00640,2026-01-05 07:49:46,DV00640,GB.196.176.150,iOS,1,biometric
U00626,2026-01-05 07:52:44,DV00626,US.41.160.108,iOS,1,pin
U00017,2026-01-05 07:55:29,DV00017,DE.151.135.222,Android,1,pin
U00230,2026-01-05 08:01:42,DV00230,DE.147.238.88,iOS,1,pin
U00498,2026-01-05 08:14:07,DV00498,GB.123.104.100,iOS,1,password
U00410,2026-01-05 08:17:01,DV00410,GB.159.167.70,iOS,1,biometric
U00597,2026-01-05 08:21:57,DV00597,US.234.237.249,Android,1,password
U00193,2026-01-05 08:23:10,DV00193,GB.40.45.89,Android,1,password
U00764,2026-01-05 08:44:21,DV00764,GB.172.193.129,iOS,1,biometric
U00126,2026-01-05 08:49:22,DV00126,US.2.235.201,iOS,1,password
U00192,2026-01-05 09:00:16,DV00192,GB.162.221.107,iOS,1,pin
U00045,2026-01-05 09:05:45,DV00045,GB.37.117.177,iOS,1,biometric
U00119,2026-01-05 09:15:55,DV00119,GB.144.21.203,iOS,1,password
U00675,2026-01-05 09:16:06,DV00675,US.70.10.230,Android,1,pin
U00231,2026-01-05 09:22:18,DV00231,GB.41.152.43,Android,1,password
U00103,2026-01-05 09:28:22,DV00103,US.218.226.217,iOS,1,password
U00457,2026-01-05 09:32:32,DV00457,DE.98.33.74,Android,1,biometric
U00010,2026-01-05 09:35:20,DV00010,US.23.105.169,iOS,1,password
U00601,2026-01-05 09:37:13,DV00601,GB.171.142.160,Android,1,password
U00551,2026-01-05 09:39:07,DV00551,US.232.14.52,Android,1,password
U00289,2026-01-05 09:40:33,DV00289,US.226.246.119,iOS,1,pin
U00626,2026-01-05 09:57:26,DV00626,US.172.56.89,iOS,1,password
U00383,2026-01-05 10:24:56,DV00383,GB.158.54.188,Android,1,pin
U00004,2026-01-05 10:40:31,DV00004,US.58.12.201,Android,1,biometric
U00071,2026-01-05 10:50:13,DV00071,DE.152.97.58,Android,1,password
U00785,2026-01-05 10:55:45,DV00785,GB.53.102.126,iOS,1,biometric
U00156,2026-01-05 11:25:12,DV00156,US.155.25.117,iOS,1,pin
U00361,2026-01-05 11:25:14,DV00361,GB.217.21.101,Android,1,biometric
U00501,2026-01-05 11:31:23,DV00501,DE.154.252.198,iOS,1,pin
U00703,2026-01-05 11:44:30,DV00703,GB.237.109.2,Android,1,password
U00733,2026-01-05 11:56:31,DV00733,GB.65.105.225,iOS,1,pin
U00564,2026-01-05 12:11:15,DV00564,US.64.213.62,Android,1,pin
U00156,2026-01-05 12:12:43,DV00156,US.13.234.2,Android,1,biometric
U00597,2026-01-05 12:14:14,DV00597,US.64.64.65,Android,1,biometric
U00049,2026-01-05 12:17:47,DV00049,GB.205.127.64,iOS,1,biometric
U00324,2026-01-05 12:30:35,DV00324,DE.218.240.97,iOS,1,password
U00793,2026-01-05 12:35:00,DV00793,DE.154.14.30,Android,1,pin
U00112,2026-01-05 12:35:16,DV00112,US.210.191.127,iOS,1,password
U00762,2026-01-05 12:45:11,DV00762,GB.189.252.64,iOS,1,password
U00506,2026-01-05 12:45:58,DV00506,GB.11.147.74,iOS,1,pin
U00699,2026-01-05 13:00:59,DV00699,GB.82.122.45,Android,1,password
U00754,2026-01-05 13:03:01,DV00754,GB.219.41.232,Android,1,biometric
U00739,2026-01-05 13:06:59,DV00739,US.234.212.190,Android,1,password
U00401,2026-01-05 13:11:04,DV00401,GB.113.182.104,Android,1,biometric
U00515,2026-01-05 13:20:30,DV00515,US.35.6.229,Android,1,password
U00580,2026-01-05 13:34:29,DV00580,DE.245.226.64,iOS,1,password
U00176,2026-01-05 13:39:14,DV00176,DE.49.160.99,Android,1,pin
U00785,2026-01-05 13:54:53,DV00785,GB.210.185.49,Android,1,biometric
U00487,2026-01-05 14:00:05,DV00487,GB.19.174.26,Android,1,pin
U00624,2026-01-05 14:08:57,DV00624,GB.154.179.88,iOS,1,pin
U00667,2026-01-05 15:27:39,DV00667,US.57.253.2,Android,1,biometric
U00443,2026-01-05 15:28:38,DV00443,US.207.201.73,Android,1,password
U00029,2026-01-05 15:42:14,DV00029,US.10.208.228,iOS,1,biometric
U00199,2026-01-05 16:01:31,DV00199,US.104.192.108,Android,1,biometric
U00659,2026-01-05 16:18:12,DV00659,US.53.83.107,iOS,1,pin
U00251,2026-01-05 16:20:29,DV00251,GB.223.234.34,Android,1,biometric
U00202,2026-01-05 16:25:12,DV00202,GB.136.242.177,iOS,1,pin
U00289,2026-01-05 16:46:49,DV00289,US.57.48.253,iOS,1,biometric
U00031,2026-01-05 17:18:13,DV00031,US.165.96.91,Android,1,biometric
U00721,2026-01-05 17:33:10,DV00721,GB.162.1.196,iOS,1,pin
U00158,2026-01-05 17:54:27,DV00158,GB.109.140.162,iOS,1,pin
U00050,2026-01-05 17:55:12,DV00050,GB.54.58.108,iOS,1,password
U00227,2026-01-05 18:08:22,DV00227,GB.230.140.181,iOS,1,password
U00240,2026-01-05 18:13:46,DV00240,DE.192.163.246,Android,1,biometric
U00083,2026-01-05 18:13:49,DV00083,GB.59.178.37,Android,1,pin
U00097,2026-01-05 18:27:12,DV00097,US.100.5.111,Android,1,biometric
U00008,2026-01-05 18:30:02,DV00008,GB.184.160.202,Android,1,pin
U00412,2026-01-05 18:31:45,DV00412,GB.57.22.82,iOS,1,biometric
U00330,2026-01-05 18:43:23,DV00330,GB.165.45.125,iOS,1,password
U00127,2026-01-05 19:06:09,DV00127,DE.213.151.153,Android,1,biometric
U00135,2026-01-05 19:07:19,DV00135,DE.2.26.119,iOS,1,pin
U00146,2026-01-05 19:11:53,DV00146,GB.52.73.75,Android,1,biometric
U00079,2026-01-05 19:41:18,DV00079,DE.58.85.157,Android,1,biometric
U00332,2026-01-05 19:50:56,DV00332,GB.164.99.141,iOS,1,pin
U00053,2026-01-05 19:56:40,DV00053,DE.109.231.105,iOS,1,biometric
U00182,2026-01-05 20:00:53,DV00182,GB.142.229.214,iOS,1,pin
U00008,2026-01-05 20:10:05,DV00008,GB.199.246.203,Android,1,password
U00662,2026-01-05 20:25:02,DV00662,US.157.226.252,iOS,1,biometric
U00520,2026-01-05 20:32:26,DV00520,GB.188.91.134,iOS,1,biometric
U00676,2026-01-05 20:38:15,DV00676,GB.250.196.158,iOS,1,password
U00545,2026-01-05 20:40:10,DV00545,US.126.141.91,Android,1,password
U00207,2026-01-05 20:54:19,DV00207,DE.160.114.29,iOS,1,pin
U00550,2026-01-05 21:04:52,DV00550,GB.202.144.22,iOS,1,password
U00325,2026-01-05 21:49:33,DV00325,GB.4.208.168,iOS,1,password
U00577,2026-01-05 21:52:47,DV00577,GB.48.77.147,Android,1,password
U00563,2026-01-05 22:07:44,DV00563,DE.156.24.79,iOS,1,pin
U00033,2026-01-05 22:08:01,DV00033,DE.35.204.223,Android,1,password
U00087,2026-01-05 22:14:59,DV00087,US.161.249.94,iOS,1,password
U00473,2026-01-05 22:28:04,DV00473,US.91.138.163,Android,1,biometric
U00765,2026-01-05 22:50:04,DV00765,US.64.72.137,iOS,1,pin
U00118,2026-01-06 06:10:12,DV00118,GB.237.159.162,iOS,1,biometric
U00691,2026-01-06 06:10:14,DV00691,GB.66.87.126,iOS,1,biometric
U00620,2026-01-06 06:13:11,DV00620,GB.131.67.92,iOS,1,biometric
U00545,2026-01-06 06:28:19,DV00545,US.245.125.144,iOS,1,password
U00155,2026-01-06 06:29:36,DV00155,US.103.62.170,Android,1,biometric
U00128,2026-01-06 06:33:59,DV00128,US.9.37.159,Android,1,password
U00174,2026-01-06 07:32:53,DV00174,DE.47.51.214,Android,1,pin
U00086,2026-01-06 07:50:48,DV00086,US.202.102.229,iOS,1,biometric
U00502,2026-01-06 07:54:01,DV00502,GB.251.227.190,iOS,1,pin
U00540,2026-01-06 08:03:29,DV00540,GB.77.119.10,iOS,1,biometric
U00392,2026-01-06 08:08:37,DV00392,GB.147.248.57,iOS,1,pin
U00570,2026-01-06 08:28:09,DV00570,GB.14.206.73,iOS,1,biometric
U00030,2026-01-06 08:57:59,DV00030,GB.115.3.248,iOS,1,pin
U00046,2026-01-06 09:00:15,DV00046,DE.62.153.146,Android,1,password
U00656,2026-01-06 09:16:22,DV00656,US.166.224.235,iOS,1,pin
U00718,2026-01-06 09:23:33,DV00718,GB.144.221.56,Android,1,password
U00325,2026-01-06 09:31:35,DV00325,GB.204.190.250,Android,1,biometric
U00705,2026-01-06 09:31:40,DV00705,US.170.76.173,Android,1,password
U00547,2026-01-06 09:35:20,DV00547,US.117.100.97,Android,1,pin
U00104,2026-01-06 09:48:13,DV00104,GB.136.251.161,iOS,1,biometric
U00622,2026-01-06 09:52:38,DV00622,US.82.70.211,iOS,1,biometric
U00014,2026-01-06 10:03:44,DV00014,GB.79.43.99,Android,1,password
U00754,2026-01-06 10:09:12,DV00754,GB.135.244.162,iOS,1,password
U00623,2026-01-06 10:16:31,DV00623,GB.52.251.94,iOS,1,pin
U00434,2026-01-06 10:18:01,DV00434,US.60.139.242,Android,1,password
U00479,2026-01-06 10:23:22,DV00479,DE.103.176.131,iOS,1,biometric
U00279,2026-01-06 10:48:47,DV00279,GB.100.3.226,iOS,1,password
U00334,2026-01-06 11:11:20,DV00334,GB.134.144.149,Android,1,password
U00769,2026-01-06 11:13:45,DV00769,GB.132.194.76,iOS,1,pin
U00350,2026-01-06 11:24:37,DV00350,GB.193.254.72,Android,1,pin
U00696,2026-01-06 11:32:38,DV00696,GB.150.169.15,Android,1,biometric
U00278,2026-01-06 11:34:48,DV00278,GB.254.20.137,Android,1,pin
U00547,2026-01-06 11:43:48,DV00547,US.106.181.57,iOS,1,pin
U00018,2026-01-06 11:48:10,DV00018,DE.124.52.84,Android,1,pin
U00382,2026-01-06 11:51:37,DV00382,GB.164.205.30,Android,1,password
U00281,2026-01-06 12:05:04,DV00281,GB.129.184.204,Android,1,biometric
U00371,2026-01-06 12:17:34,DV00371,GB.94.117.214,iOS,1,password
U00335,2026-01-06 12:24:03,DV00335,US.241.3.57,Android,1,password
U00013,2026-01-06 12:26:45,DV00013,US.160.165.30,Android,1,pin
U00351,2026-01-06 12:39:38,DV00351,DE.70.73.11,iOS,1,password
U00685,2026-01-06 12:43:06,DV00685,US.102.153.64,iOS,1,password
U00273,2026-01-06 12:56:00,DV00273,DE.140.195.174,Android,1,password
U00577,2026-01-06 12:59:46,DV00577,GB.239.246.64,Android,1,biometric
U00550,2026-01-06 13:10:40,DV00550,GB.251.173.80,iOS,1,pin
U00721,2026-01-06 13:22:28,DV00721,GB.141.43.181,iOS,1,pin
U00314,2026-01-06 13:29:00,DV00314,GB.127.67.180,Android,1,biometric
U00469,2026-01-06 13:40:17,DV00469,GB.90.216.192,Android,1,biometric
U00394,2026-01-06 13:49:06,DV00394,US.206.42.154,iOS,1,pin
U00017,2026-01-06 13:57:00,DV00017,DE.209.150.91,Android,1,pin
U00499,2026-01-06 13:58:39,DV00499,DE.36.141.177,iOS,1,password
U00653,2026-01-06 14:04:39,DV00653,US.84.62.92,iOS,1,pin
U00629,2026-01-06 14:18:46,DV00629,GB.134.182.127,Android,1,pin
U00579,2026-01-06 14:26:06,DV00579,US.7.102.186,Android,1,password
U00599,2026-01-06 14:41:12,DV00599,GB.8.232.114,iOS,1,biometric
U00377,2026-01-06 14:54:55,DV00377,US.198.92.197,Android,1,pin
U00777,2026-01-06 14:58:46,DV00777,GB.211.36.166,Android,1,biometric
U00778,2026-01-06 15:01:37,DV00778,DE.194.218.206,Android,1,biometric
U00147,2026-01-06 15:08:41,DV00147,GB.241.214.144,Android,1,pin
U00585,2026-01-06 15:18:20,DV00585,US.133.243.234,Android,1,pin
U00607,2026-01-06 15:28:39,DV00607,US.114.203.133,iOS,1,biometric
U00624,2026-01-06 15:45:50,DV00624,GB.84.207.199,iOS,1,biometric
U00787,2026-01-06 15:52:42,DV00787,GB.209.33.228,Android,1,password
U00403,2026-01-06 15:52:47,DV00403,GB.14.229.232,iOS,1,password
U00046,2026-01-06 15:53:02,DV00046,DE.186.177.213,iOS,1,password
U00251,2026-01-06 15:53:49,DV00251,GB.12.179.37,iOS,1,biometric
U00309,2026-01-06 15:55:38,DV00309,GB.54.42.168,iOS,1,biometric
U00089,2026-01-06 16:05:07,DV00089,DE.111.37.158,iOS,1,biometric
U00699,2026-01-06 16:31:24,DV00699,GB.64.86.253,Android,1,password
U00194,2026-01-06 16:40:25,DV00194,DE.6.34.240,iOS,1,password
U00187,2026-01-06 17:04:06,DV00187,US.226.177.127,iOS,1,biometric
U00772,2026-01-06 17:13:19,DV00772,GB.128.38.12,iOS,1,password
U00387,2026-01-06 17:13:36,DV00387,GB.204.69.56,Android,1,biometric
U00045,2026-01-06 17:18:03,DV00045,GB.128.97.18,Android,1,biometric
U00269,2026-01-06 17:25:28,DV00269,GB.41.183.97,Android,1,password
U00204,2026-01-06 17:51:13,DV00204,GB.196.64.111,Android,1,pin
U00488,2026-01-06 18:14:23,DV00488,US.201.174.113,Android,1,biometric
U00041,2026-01-06 18:14:40,DV00041,GB.225.190.56,iOS,1,biometric
U00307,2026-01-06 18:28:10,DV00307,GB.130.245.44,Android,1,pin
U00477,2026-01-06 18:28:16,DV00477,GB.44.1.165,iOS,1,password
U00165,2026-01-06 18:41:41,DV00165,GB.86.183.147,Android,1,biometric
U00517,2026-01-06 18:42:02,DV00517,GB.137.77.153,iOS,1,biometric
U00717,2026-01-06 18:48:46,DV00717,GB.178.196.118,iOS,1,pin
U00576,2026-01-06 18:51:20,DV00576,GB.54.85.104,Android,1,pin
U00244,2026-01-06 19:07:04,DV00244,DE.172.11.121,Android,1,password
U00405,2026-01-06 19:18:57,DV00405,US.110.214.148,iOS,1,biometric
U00060,2026-01-06 19:19:42,DV00060,US.197.140.91,iOS,1,biometric
U00464,2026-01-06 19:31:33,DV00464,US.10.236.146,Android,1,password
U00544,2026-01-06 19:33:41,DV00544,US.26.52.4,iOS,1,password
U00621,2026-01-06 19:36:39,DV00621,GB.5.170.168,iOS,1,password
U00341,2026-01-06 19:42:06,DV00341,DE.106.19.196,iOS,1,biometric
U00483,2026-01-06 19:45:48,DV00483,GB.197.172.203,Android,1,biometric
U00575,2026-01-06 19:51:25,DV00575,US.78.74.126,iOS,1,biometric
U00053,2026-01-06 20:24:57,DV00053,DE.141.162.180,iOS,1,biometric
U00116,2026-01-06 20:34:31,DV00116,GB.69.142.84,iOS,1,pin
U00605,2026-01-06 21:12:32,DV00605,DE.87.33.157,iOS,1,pin
U00422,2026-01-06 21:15:21,DV00422,GB.79.43.44,iOS,1,pin
U00537,2026-01-06 21:15:23,DV00537,GB.107.85.179,Android,1,pin
U00004,2026-01-06 21:23:02,DV00004,US.163.153.219,Android,1,pin
U00522,2026-01-06 21:24:57,DV00522,US.124.76.180,iOS,1,pin
U00020,2026-01-06 21:34:10,DV00020,GB.201.176.40,Android,1,biometric
U00751,2026-01-06 21:55:50,DV00751,US.6.127.191,Android,1,password
U00706,2026-01-06 21:57:02,DV00706,GB.210.205.114,iOS,1,password
U00084,2026-01-06 22:08:36,DV00084,GB.246.28.148,Android,1,pin
U00428,2026-01-06 22:20:01,DV00428,GB.149.20.58,iOS,1,biometric
U00568,2026-01-06 22:23:40,DV00568,GB.10.157.12,Android,1,pin
U00263,2026-01-06 22:34:52,DV00263,DE.234.197.202,iOS,1,pin
U00297,2026-01-07 06:33:20,DV00297,US.156.129.66,iOS,1,pin
U00640,2026-01-07 06:35:56,DV00640,GB.101.72.240,iOS,1,pin
U00181,2026-01-07 06:39:42,DV00181,US.28.104.110,Android,1,biometric
U00361,2026-01-07 06:42:12,DV00361,GB.213.190.32,iOS,1,password
U00119,2026-01-07 06:49:31,DV00119,GB.190.79.114,Android,1,pin
U00251,2026-01-07 07:09:02,DV00251,GB.200.156.207,Android,1,pin
U00360,2026-01-07 07:28:27,DV00360,US.249.79.84,Android,1,pin
U00332,2026-01-07 07:30:52,DV00332,GB.207.254.208,iOS,1,pin
U00401,2026-01-07 07:44:31,DV00401,GB.249.133.161,iOS,1,biometric
U00075,2026-01-07 08:04:32,DV00075,GB.231.12.218,iOS,1,password
U00484,2026-01-07 08:04:39,DV00484,US.52.130.245,iOS,1,biometric
U00779,2026-01-07 08:47:47,DV00779,US.190.135.85,iOS,1,biometric
U00583,2026-01-07 08:51:10,DV00583,GB.16.173.42,iOS,1,pin
U00517,2026-01-07 09:20:04,DV00517,GB.131.23.81,iOS,1,password
U00593,2026-01-07 09:36:50,DV00593,GB.71.218.80,Android,1,pin
U00786,2026-01-07 09:49:11,DV00786,GB.5.125.129,Android,1,password
U00764,2026-01-07 09:58:46,DV00764,GB.246.122.162,iOS,1,biometric
U00575,2026-01-07 10:05:58,DV00575,US.164.184.220,Android,1,biometric
U00781,2026-01-07 10:09:34,DV00781,GB.77.185.157,Android,1,password
U00201,2026-01-07 10:16:15,DV00201,GB.20.137.3,iOS,1,pin
U00639,2026-01-07 10:17:54,DV00639,GB.87.18.5,Android,1,biometric
U00218,2026-01-07 10:47:25,DV00218,US.252.233.44,iOS,1,biometric
U00225,2026-01-07 10:48:51,DV00225,GB.233.166.129,iOS,1,pin
U00428,2026-01-07 10:56:57,DV00428,GB.72.108.177,iOS,1,pin
U00521,2026-01-07 11:12:08,DV00521,US.46.191.186,iOS,1,biometric
U00194,2026-01-07 11:37:59,DV00194,DE.158.188.195,Android,1,biometric
U00703,2026-01-07 12:10:27,DV00703,GB.155.60.246,Android,1,pin
U00476,2026-01-07 12:24:18,DV00476,US.78.76.149,iOS,1,biometric
U00570,2026-01-07 12:30:10,DV00570,GB.226.27.138,iOS,1,password
U00342,2026-01-07 12:34:36,DV00342,GB.22.78.236,Android,1,password
U00642,2026-01-07 13:12:36,DV00642,DE.231.207.29,Android,1,pin
U00467,2026-01-07 13:16:05,DV00467,GB.47.42.130,iOS,1,pin
U00619,2026-01-07 13:18:46,DV00619,GB.80.153.145,iOS,1,biometric
U00537,2026-01-07 13:43:42,DV00537,GB.10.128.65,iOS,1,biometric
U00754,2026-01-07 13:47:07,DV00754,GB.171.74.31,iOS,1,password
U00215,2026-01-07 13:50:49,DV00215,GB.76.205.140,Android,1,biometric
U00088,2026-01-07 13:54:07,DV00088,US.152.221.107,iOS,1,biometric
U00511,2026-01-07 13:55:57,DV00511,DE.67.198.87,iOS,1,password
U00101,2026-01-07 14:09:39,DV00101,GB.192.199.80,Android,1,biometric
U00011,2026-01-07 14:18:12,DV00011,GB.57.180.229,iOS,1,password
U00498,2026-01-07 14:24:42,DV00498,GB.228.37.176,Android,1,password
U00717,2026-01-07 14:31:24,DV00717,GB.80.8.210,Android,1,biometric
U00721,2026-01-07 14:41:42,DV00721,GB.190.191.77,Android,1,password
U00334,2026-01-07 14:52:37,DV00334,GB.64.6.163,iOS,1,pin
U00662,2026-01-07 15:22:45,DV00662,US.60.101.122,iOS,1,biometric
U00147,2026-01-07 15:41:01,DV00147,GB.46.204.89,iOS,1,biometric
U00412,2026-01-07 15:44:32,DV00412,GB.213.192.222,iOS,1,biometric
U00388,2026-01-07 16:00:14,DV00388,GB.98.229.224,Android,1,biometric
U00439,2026-01-07 16:09:32,DV00439,US.156.112.76,Android,1,biometric
U00343,2026-01-07 16:13:41,DV00343,GB.133.133.105,iOS,1,biometric
U00551,2026-01-07 16:18:16,DV00551,US.139.68.134,iOS,1,biometric
U00181,2026-01-07 16:22:41,DV00181,US.130.91.37,iOS,1,biometric
U00153,2026-01-07 16:22:41,DV00153,DE.19.14.43,iOS,1,biometric
U00169,2026-01-07 16:24:36,DV00169,US.153.88.189,Android,1,password
U00548,2026-01-07 16:26:01,DV00548,US.144.248.112,iOS,1,password
U00165,2026-01-07 16:39:11,DV00165,GB.20.113.56,iOS,1,pin
U00718,2026-01-07 16:41:59,DV00718,GB.44.193.245,iOS,1,password
U00172,2026-01-07 16:50:54,DV00172,GB.171.12.245,iOS,1,pin
U00498,2026-01-07 16:52:18,DV00498,GB.107.5.79,Android,1,biometric
U00695,2026-01-07 16:58:44,DV00695,DE.145.162.69,iOS,1,biometric
U00090,2026-01-07 17:00:55,DV00090,DE.162.35.213,Android,1,password
U00429,2026-01-07 17:05:25,DV00429,GB.35.104.16,Android,1,biometric
U00491,2026-01-07 17:06:41,DV00491,GB.59.96.4,Android,1,pin
U00428,2026-01-07 17:37:06,DV00428,GB.236.58.184,Android,1,password
U00695,2026-01-07 17:39:49,DV00695,DE.200.130.230,Android,1,biometric
U00097,2026-01-07 17:43:11,DV00097,US.123.92.224,Android,1,password
U00233,2026-01-07 17:44:02,DV00233,US.182.249.200,Android,1,biometric
U00176,2026-01-07 17:46:05,DV00176,DE.217.69.221,Android,1,pin
U00378,2026-01-07 17:53:08,DV00378,US.150.86.61,Android,1,password
U00794,2026-01-07 17:53:26,DV00794,DE.25.55.219,Android,1,pin
U00752,2026-01-07 18:02:35,DV00752,GB.150.193.220,Android,1,pin
U00233,2026-01-07 18:04:04,DV00233,US.14.51.213,iOS,1,password
U00065,2026-01-07 18:04:57,DV00065,US.54.185.165,iOS,1,biometric
U00153,2026-01-07 18:13:13,DV00153,DE.64.85.183,iOS,1,biometric
U00057,2026-01-07 18:19:33,DV00057,US.162.95.154,iOS,1,password
U00469,2026-01-07 18:51:28,DV00469,GB.243.3.221,iOS,1,password
U00468,2026-01-07 19:08:20,DV00468,GB.196.209.92,Android,1,pin
U00658,2026-01-07 19:32:28,DV00658,GB.216.85.39,iOS,1,pin
U00279,2026-01-07 19:33:22,DV00279,GB.173.243.38,Android,1,password
U00687,2026-01-07 19:34:52,DV00687,GB.2.153.62,iOS,1,password
U00126,2026-01-07 20:00:45,DV00126,US.153.158.176,iOS,1,pin
U00235,2026-01-07 20:09:49,DV00235,US.120.68.60,Android,1,pin
U00747,2026-01-07 20:38:53,DV00747,DE.107.149.133,iOS,1,biometric
U00442,2026-01-07 20:54:48,DV00442,DE.179.220.179,Android,1,password
U00311,2026-01-07 20:58:27,DV00311,GB.219.13.152,iOS,1,biometric
U00763,2026-01-07 21:12:06,DV00763,US.22.181.174,iOS,1,password
U00102,2026-01-07 21:13:02,DV00102,GB.198.20.228,iOS,1,pin
U00429,2026-01-07 21:34:16,DV00429,GB.63.178.111,iOS,1,password
U00383,2026-01-07 21:36:14,DV00383,GB.120.229.153,iOS,1,password
U00037,2026-01-07 21:41:09,DV00037,US.6.207.186,Android,1,pin
U00667,2026-01-07 21:56:11,DV00667,US.117.200.174,iOS,1,password
U00561,2026-01-07 21:57:34,DV00561,US.225.235.101,Android,1,pin
U00688,2026-01-07 21:58:23,DV00688,GB.118.163.123,Android,1,pin
U00223,2026-01-07 22:05:24,DV00223,GB.8.113.12,iOS,1,password
U00317,2026-01-07 22:13:35,DV00317,GB.58.208.17,Android,1,pin
U00720,2026-01-07 22:27:45,DV00720,US.248.200.9,iOS,1,pin
U00750,2026-01-07 22:30:32,DV00750,DE.239.95.103,iOS,1,biometric
U00376,2026-01-07 22:32:14,DV00376,GB.146.133.241,iOS,1,biometric
U00648,2026-01-07 22:34:50,DV00648,GB.48.239.251,Android,1,password
U00599,2026-01-07 22:37:36,DV00599,GB.242.46.141,iOS,1,password
U00164,2026-01-07 22:44:35,DV00164,GB.232.100.111,iOS,1,password
U00691,2026-01-08 06:01:03,DV00691,GB.157.216.55,iOS,1,pin
U00338,2026-01-08 06:01:08,DV00338,GB.159.3.152,Android,1,password
U00233,2026-01-08 06:04:36,DV00233,US.140.172.123,iOS,1,biometric
U00522,2026-01-08 06:05:03,DV00522,US.103.236.24,iOS,1,biometric
U00073,2026-01-08 06:23:51,DV00073,GB.34.203.96,iOS,1,biometric
U00376,2026-01-08 06:25:12,DV00376,GB.180.243.74,Android,1,password
U00385,2026-01-08 07:07:52,DV00385,GB.65.246.19,Android,1,biometric
U00746,2026-01-08 07:08:10,DV00746,US.202.171.142,iOS,1,biometric
U00741,2026-01-08 07:16:16,DV00741,US.32.133.178,iOS,1,biometric
U00400,2026-01-08 07:17:56,DV00400,US.103.184.156,iOS,1,pin
U00607,2026-01-08 07:26:23,DV00607,US.57.209.201,iOS,1,pin
U00037,2026-01-08 07:29:06,DV00037,US.189.163.51,iOS,1,pin
U00048,2026-01-08 07:38:10,DV00048,DE.104.36.179,iOS,1,password
U00288,2026-01-08 07:52:00,DV00288,US.206.8.165,Android,1,biometric
U00782,2026-01-08 07:55:56,DV00782,GB.86.25.72,Android,1,password
U00786,2026-01-08 07:58:32,DV00786,GB.237.109.162,Android,1,password
U00630,2026-01-08 08:13:12,DV00630,GB.238.226.224,iOS,1,pin
